#NEW_CODE	OLD_CODE	NUM_CODE	NAME	TICKETING_NAME	CODE
NULL	*A	0	STAR ALLIANCE	NULL	*A
NULL	*O	0	ONEWORLD	NULL	*O
NULL	*Q	0	THE QUALIFLYER GROUP	NULL	*Q
NULL	*S	0	SKYTEAM	NULL	*S
NULL	0A	0	UNDEFINED	NULL	0A
NULL	0B	0	UNDEFINED	NULL	0B
NULL	0C	0	CATOVAIR	CATOVAIR	0C
DWT	0D	779	DARWIN AIRLINE	DARWIN	0D
XYS	0E	0	AMADEUS PDF 0E	NULL	0E
NULL	0F	0	UNDEFINED	NULL	0F
NULL	0G	0	GHADAMES AIR TRANSPORT	NULL	0G
NULL	0H	0	UNDEFINED	NULL	0H
NULL	0I	0	UNDEFINED	NULL	0I
NULL	0J	0	UNDEFINED	NULL	0J
KRT	0K	0	AIRCOMPANY KOKSHETAU	NULL	0K
NULL	0L	0	UNDEFINED	NULL	0L
NULL	0M	0	UNDEFINED	NULL	0M
NULL	0N	0	UNDEFINED	NULL	0N
NULL	0O	0	STA TRAVEL	STA TRAVEL	0O
NULL	0P	840	PALAU ASIA PACIFIC AIR	NULL	0P
NULL	0Q	0	UNDEFINED	NULL	0Q
NULL	0R	0	UNDEFINED	NULL	0R
NULL	0S	0	UNDEFINED	NULL	0S
NULL	0T	0	UNDEFINED	NULL	0T
NULL	0U	0	UNDEFINED	NULL	0U
NULL	0V	368	VIETNAM AIR SERVICE	NULL	0V
NULL	0W	0	W CARIBBEAN COSTA RICA	NULL	0W
NULL	0X	0	UNDEFINED	NULL	0X
NULL	0Z	0	UNDEFINED	NULL	0Z
AGT	1A	790	AMADEUS	AMADEUS	1A
NULL	1B	0	ABACUS	ABACUS	1B
NULL	1C	0	EDS INFORMATION BUSINESS	GEMINI	1C
NULL	1D	0	RADDIX SOLUTIONS INTL	NULL	1D
NULL	1E	252	TRAVELSKY TECHNOLOGY LTD	CIVIL CHINA	1E
TTF	1F	788	INFINI TRAVEL INFORMATIO	INFINI TRAVEL	1F
NULL	1G	0	TRAVELPORT GLOBAL DISTRIBUTION	GALILEO	1G
NULL	1H	446	SIRENA-TRAVEL	NULL	1H
NULL	1I	0	NETJETS AVIATION	NULL	1I
NULL	1J	0	AXESS INTERNATIONAL	AXESS INTL	1J
NULL	1K	0	SUTRA INC.	SOUTHERN	1K
NULL	1L	0	NAVITAIRE OPEN SKIES	NULL	1L
NULL	1M	0	SIRENA JSC	SERTEL	1M
NULL	1N	892	NAVITAIRE NEW SKIES	NULL	1N
NULL	1O	0	PHOENIX SYSTEMS DERTOURS	NULL	1O
WSP	1P	523	WORLDSPAN	WORLDSPAN	1P
NULL	1Q	0	JOINT-STOCK COMPANY.ITAL	NULL	1Q
NULL	1R	0	BIRD INFORMATION SYSTEMS	NULL	1R
NULL	1S	0	SABRE	SABRE	1S
NULL	1T	0	EAST-LINE JSC	NULL	1T
NULL	1U	0	ITA SOFTWARE	NULL	1U
NULL	1V	588	GALILEO INTERNATIONAL	COVIA	1V
NULL	1W	0	SABRE	SABRE	1W
NULL	1X	0	BRANSON AIR	GABRIEL	1X
NULL	1Y	0	ELECTRONIC DATA SYSTEMS	NULL	1Y
APD	1Z	0	FANTASIA INFO NETWORK LT	ASIA PACIFIC	1Z
DBB	2A	0	DEUTSCHE BAHN AG	DEUTSCHE BAHN	2A
NULL	2B	441	AK BARS AERO	AK BARS AERO	2B
NULL	2C	0	SNCF	NULL	2C
NULL	2D	0	AMADEUS PDF 2D	NULL	2D
EIX	2E	0	SMOKEY BAY AIR	EI AIR EXPORT	2E
FTA	2F	517	FRONTIER FLYING SERVICE	FRONTIER	2F
NULL	2G	0	NORTHWEST SEAPLANES	NULL	2G
NULL	2H	56	THALYS INTERNATIONAL	NULL	2H
SRU	2I	156	STAR PERU	NULL	2I
VBW	2J	226	AIR BURKINA	AIR BURKINA	2J
GLG	2K	547	AEROLINEAS GALAPAGOS	AEROGAL	2K
OAW	2L	102	HELVETIC AIRWAYS	2L/HELVETIC	2L
MDV	2M	860	MOLDAVIAN AIRLINES	MOLDAVIAN AIR	2M
NTJ	2N	121	NEXTJET	NEXTJET	2N
RNE	2O	0	REDEMPTION	NULL	2O
GAP	2P	0	AIR PHILIPPINES	AIR PHILIPPIN	2P
ETS	2Q	0	AVITRANS NORDIC	NULL	2Q
VRR	2R	830	VIA RAIL CANADA INC	VIA RAIL	2R
NULL	2S	0	SUNNY AIRWAYS	ISLAND EXP	2S
ANH	2T	311	ALAJNIHAH AIR TRANSPORT	NULL	2T
ERO	2U	383	ERO SUN D'OR	SUN D OR	2U
NULL	2V	554	AMTRAK	AMTRAK	2V
NULL	2W	227	WELCOME AIR	NULL	2W
XYA	2X	799	AMADEUS TWO	AMADEUS TWO	2X
NULL	2Y	0	AMADEUS PDF 2Y	AIR ANDAMAN	2Y
TTA	2Z	0	TTA	NULL	2Z
NULL	3A	28	CHU KONG PASSENGER TRANSPORT	MAFIRA AIR	3A
JBR	3B	0	JOB AIR	JOB AIR	3B
NULL	3C	310	REGIONSAIR	CORPORATE EXP	3C
NULL	3D	0	DOKASCH	DENIM AIR	3D
OMQ	3E	0	MULTI AERO	AIR BRETAGNE	3E
NULL	3F	0	PACIFIC AIRWAYS	NULL	3F
NULL	3G	0	GAMBIA BIRD	NULL	3G
AIE	3H	466	AIR INUIT	AIR INUIT	3H
LFM	3I	0	AIRLIFT SERVICE	VIRGIN AUSTRA	3I
JBW	3J	535	JUBBA AIRWAYS (KENYA)	ZIP AIR	3J
JSA	3K	375	JETSTAR ASIA	JETSTAR ASIA	3K
ISK	3L	222	INTERSKY LUFTFAHRT	 INTERSKY	3L
GFT	3M	449	VPAA	VPAA	3M
URG	3N	746	AIR URGA	AIRVANTAGE	3N
NULL	3O	452	AIR ARABIA MAROC	NULL	3O
NULL	3P	253	TIARA AIR ARUBA	TIARA AIR	3P
NULL	3Q	0	CARIB AVIATION LIMITED	YUNNAN AIR	3Q
NULL	3R	0	MOSKOVIA AIRLINES JSC	GROMOVAIRLINE	3R
NULL	3S	875	AIR ANTILLES EXPRESS	AIR ANTILLES	3S
TRQ	3T	0	TARCO AIR	TURAN AIR	3T
NULL	3U	876	SICHUAN AIRLINES	SICHUAN AIR	3U
TAY	3V	756	TNT AIRWAYS	VIKING AIR	3V
NULL	3W	0	AVIA CONSULT	EUROMANX	3W
JAC	3X	0	JAPAN AIR COMMUTER	J.AIR COMMU	3X
KAE	3Y	0	KARTIKA AIRLINES	KARTIKA AIR	3Y
TVP	3Z	0	TRAVEL SERVICE POLSKA	NULL	3Z
NULL	4A	0	AVIANA AIRWAYS	NULL	4A
NULL	4B	184	BOUTIQUE AIR	BOUTIQUE AIR	4B
ARE	4C	35	AIRES	NULL	4C
ASD	4D	903	AIR SINAI	AIR SINAI	4D
TNR	4E	0	TANANA AIR SERVICE	TANANA AIR	4E
ECE	4F	0	AIR CITY	AIR-CITY	4F
GZP	4G	579	GAZPROMAVIA	NULL	4G
NULL	4H	584	UNITED AIRWAYS BANGLADESH	TRANS PACIFIC	4H
IZM	4I	597	IHY IZMIR HAVAYOLLARI	NULL	4I
NULL	4J	413	SOMON AIR	SOMON AIR	4J
KBA	4K	0	KENN BOREK AIR	KENN BOREK	4K
GIL	4L	764	GEORGIAN INTERNATIONAL AIRLINES	NULL	4L
NULL	4M	469	LANARGENTINA	LANARGENTINA	4M
NULL	4N	287	AIR NORTH	AIR NORTH	4N
AIJ	4O	0	ABC AEROLINEAS	NULL	4O
NULL	4P	0	SOUTHERN STAR AIRLINES	NULL	4P
SFW	4Q	741	SAFI AIRWAYS	SAFI AIRWAYS	4Q
HHI	4R	0	HAMBURG INTERNATIONAL	HAMBURG INTL	4R
STB	4S	0	STAR AIRWAYS	AEROHONDURAS	4S
NULL	4T	0	BELAIR AIRLINES	RUSSIAN AIR	4T
GWI	4U	51	GERMANWINGS	GERMANWINGS	4U
NULL	4V	408	LACBRAVO	NULL	4V
VNA	4W	0	WARBELOWS AIR VENTURES	WARBELOW	4W
ANX	4X	0	ATLANTIC EXPRESS AIRLINE	NULL	4X
NULL	4Y	0	YUTE AIR ALASKA	NULL	4Y
NULL	4Z	749	SOUTH AFRICAN AIRLINK	SA AIRLINK	4Z
NULL	5A	0	UNDEFINED	NULL	5A
NULL	5B	0	CHANCHANGI AIRLINES	NULL	5B
NULL	5C	0	NATURE AIR	NATURE AIR	5C
SLI	5D	642	AEROLITORAL	NULL	5D
NULL	5E	0	SIAM GA	BASE REGIONAL	5E
CIR	5F	0	ARCTIC CIRCLE AIR	BONAIRE AIR	5F
NULL	5G	0	540 GHANA	SKYSERVICE	5G
FFV	5H	540	FIVE FOURTY AVIATION	FIVE FOURTY	5H
NULL	5I	0	ALSA GRUPO SLU	AIR G	5I
CEB	5J	203	CEBU AIR	CEBU AIR	5J
ODS	5K	654	HI FLY TRANSPORTES AEREO	SAC ODESSA	5K
NULL	5L	275	AEROSUR	AEROSUR	5L
MNT	5M	0	MONTSERRAT AIRWAYS	SIBAVIATRANS	5M
AUL	5N	316	JSC NORDAVIA	JSC NORDAVIA	5N
FPO	5O	558	EUROPE AIRPOST	EUROP AIRPOST	5O
PCP	5P	676	AEROLINEA PRINCIPAL CHILE	AEROLINEA PR	5P
BEA	5Q	567	BQB LINEAS AEREAS	BEST AVIATION	5Q
NULL	5R	0	KARTHAGO AIRLINES	KARTHAGO AIR	5R
PSV	5S	0	SERVICIOS AEREOS PROFESIONALES	NULL	5S
NULL	5T	518	CANADIAN NORTH	CANADIANNORTH	5T
CHG	5U	0	ROYAL BELAU AIRWAYS	L A D E	5U
NULL	5V	0	LVIV AIRLINES	LVIV AIRLINES	5V
AEU	5W	0	ASTRAEUS	EXECUTIVE EXP	5W
NULL	5X	0	UNDEFINED	NULL	5X
NULL	5Y	0	ATLAS AIR	EXPRESS RAIL	5Y
NULL	5Z	541	BISMILAH AIRLINES	BISMILAH AIRL	5Z
CHP	6A	95	AVIACSA	AVIACSA	6A
BLX	6B	951	TUIFLY NORDIC	BRITANNIA	6B
NULL	6C	586	AIR TIMOR	NULL	6C
TVQ	6D	0	TRAVEL SERVICE	ALASKA ISL	6D
NULL	6E	0	INDIGO	MALMO AVIAT	6E
NULL	6F	0	MAT AIRWAYS	NULL	6F
FDY	6G	504	SUN AIR EXPRESS LLC	AIR WALES	6G
ISR	6H	818	ISRAIR AIRLINES	ISRAIR AIRLIN	6H
NULL	6I	0	FLY 6IX	NULL	6I
NULL	6J	0	JUBBA AIRWAYS (SOMALIA)	NULL	6J
KTC	6K	0	KYRGYZ TRANS AVIA	KORSAR	6K
AKK	6L	709	AKLAK AIR	AKLAK AIR	6L
NULL	6M	0	AIR MINAS LINHAS AEREAS	NULL	6M
MHK	6N	503	AL NASER AIRLINES	NULL	6N
NULL	6O	0	AIR SATELLITE	NULL	6O
VOS	6P	478	GRYPHON AIRLINE	CLUBAIR	6P
SAW	6Q	386	CHAM WINGS AIRLINES	SLOVAK ARLNS	6Q
DRU	6R	0	MIRNY AIR	NULL	6R
ESC	6S	612	EL SOL DE AMERICA	KATO AIRLINES	6S
NULL	6T	373	AIR MANDALAY	AIR MANDALAY	6T
ACX	6U	0	ACG AIR CARGO GERMANY	AIR UKRAINE	6U
MRW	6V	0	MARS RK	MARS RK	6V
NULL	6W	26	SARATOV AIRLINES	NULL	6W
XYB	6X	172	AMADEUS SIX	AMADEUS SIX	6X
LTC	6Y	0	SMARTLYNX AIRLINES	NULL	6Y
NULL	6Z	0	EURASIA AIR	NULL	6Z
NXA	7A	0	AIR NEXT	HAINES AIR	7A
NULL	7B	0	MOSCOW AIRLINES	NULL	7B
JJA	7C	806	JEJU AIR	COL.PACIFIC	7C
UDC	7D	897	DONBASSAERO AIRLINES	DONBASSAERO	7D
AWU	7E	0	SYLT AIR GMBH	NULL	7E
FAB	7F	245	FIRST AIR	FIRST AIR	7F
NULL	7G	922	STAR FLYER	NULL	7G
ERH	7H	808	ERA AVIATION	ERA AVIATION	7H
NULL	7I	958	INSEL AIR INTERNATIONAL	INSEL AIR	7I
TJK	7J	502	TAJIK AIR	TAJIK AIR	7J
NULL	7K	0	KOGALYMAVIA AIRLINES	NULL	7K
CRN	7L	164	AEROCARIBBEAN	NULL	7L
MYI	7M	10	MAYAIR	AEROMONTERR	7M
NULL	7N	789	NATIONAL AIRWAYS P.L.C	NULL	7N
NULL	7O	0	TRAVEL SERVICE LEGOFORGALMI	NULL	7O
PST	7P	23	AIR PANAMA	APA INTL	7P
NULL	7Q	0	NYASA EXPRESS	NULL	7Q
RLU	7R	362	RUSLINE	RUSLINE	7R
XYW	7S	792	AMADEUS PDF 7S	AMADEUS 7S	7S
NULL	7T	0	TRENITALIA	NULL	7T
ERG	7U	765	AVIAENERGO	NULL	7U
NULL	7V	739	FEDERAL AIRLINES	FEDERAL AIRL	7V
WRC	7W	461	WIND ROSE AVIATION	WIND ROSE	7W
XYC	7X	791	AMADEUS SEVEN	AMADEUS SEVEN	7X
PWD	7Y	0	PAN AM WORLD AIRWAYS DOMINICANA	NULL	7Y
NULL	7Z	159	HALCYON AIR CABO VERDE	HALCYON AIR	7Z
NULL	8A	691	PANAMA AIRWAYS	NULL	8A
BCC	8B	820	BUSINESS AIR	CARRIBEAN AIR	8B
DXH	8C	883	EAST STAR AIRLINES	EAST STAR	8C
NULL	8D	0	SERVANT AIR	NULL	8D
BRG	8E	0	BERING AIR	BERING AIR	8E
STP	8F	470	STP AIRWAYS	STP AIRWAYS	8F
NULL	8G	0	GIRJET	GIRJET	8G
BGH	8H	366	BH AIR	HIGHLAND AIR	8H
NULL	8I	0	MYAIR.COM	MYAIR.COM	8I
NULL	8J	0	JET4YOU.COM	NULL	8J
NULL	8K	0	UNDEFINED	NULL	8K
NULL	8L	859	LUCKY AIR	NULL	8L
NULL	8M	599	MYANMAR AIRWAYS INTL	MYANMAR	8M
NULL	8N	0	BARENTS AIRLINK	NULL	8N
NULL	8O	0	UNDEFINED	NULL	8O
PCO	8P	905	PACIFIC COASTAL AIRLINES	PAC.COASTAL	8P
OHY	8Q	66	ONUR AIR	NULL	8Q
NULL	8R	300	SOL LINEAS AEREAS	SOL LINEAS	8R
NULL	8S	802	SHUN TAK CHINA	NULL	8S
NULL	8T	744	AIR TINDI LTD	NULL	8T
AAW	8U	546	AFRIQIYAH AIRWAYS	AFRIQIYAH AIR	8U
NULL	8V	0	WRIGHT AIR SERVICES	WRIGHT AIR	8V
NULL	8W	0	PRIVATE WINGS	PRIVATE WINGS	8W
XYD	8X	798	AMADEUS EIGHT	AMADEUS EIGHT	8X
PBU	8Y	0	AIR BURUNDI	AIRBURUNDI	8Y
WVL	8Z	0	WIZZ AIR BULGARIA AIRLINES	ALASA ISLAND	8Z
NULL	9A	0	ALADIA AIRLINES	AIRATLANTIC	9A
NULL	9B	450	ACCESRAIL	ACCESRAIL	9B
NULL	9C	89	SPRING AIRLINES	HAITI CARIBB	9C
NULL	9D	371	TOUMAI AIR TCHAD	TOUMAI AIR	9D
FLG	9E	430	PINNACLE AIRLINES	EXPRESS AIR	9E
NULL	9F	814	EUROSTAR	EUROSTAR UK	9F
NULL	9G	0	9G RAIL LTD	NULL	9G
NULL	9H	493	DUTCH ANTILLES EXPRESS	DAE	9H
HTA	9I	0	HELITRANS AS	NULL	9I
DAN	9J	0	DANA AIRLINES	NULL	9J
KAP	9K	306	CAPE AIR	CAPE AIR	9K
NULL	9L	426	COLGAN AIR	COLGAN AIR	9L
GLR	9M	634	CENTRAL MOUNTAIN AIR	CNTRL MTN AIR	9M
NULL	9O	357	NATIONAL AIRWAYS CAMEROON	AIRCAMEROON	9O
PTR	9P	0	PETRA AIRLINES	NULL	9P
PBA	9Q	543	PB AIR	PB AIR	9Q
NSE	9R	0	SATENA	NULL	9R
XYX	9S	793	AMADEUS PDF 9S	AMADEUS 9S	9S
ABS	9T	556	ACT HAVAYOLLARI	ATHABASKA	9T
MLD	9U	572	AIR MOLDOVA	AIR MOLDOVA	9U
ROI	9V	742	AVIOR	AVIOR	9V
JAI	9W	589	JET AIRWAYS	JET AIRWAYS	9W
CXR	9X	0	CONGO EXPRESS	NEW AXIS AIR	9X
NULL	9Y	671	FLY GEORGIA	MDLR AIRLINES	9Y
NULL	9Z	0	AMADEUS PDF 9Z	NULL	9Z
NULL	A0	0	L'AVION	ELYSAIR	A0
NULL	A1	0	G2 SWITCH WORKS	NULL	A1
AZI	A2	273	ASTRA AIRLINES	ASTRA AIRLINE	A2
AEE	A3	390	AEGEAN AIRLINES	AEGEAN AIR	A3
NULL	A4	702	AEROCOMERCIAL ORIENTE NORTE	SOUTH WINDS	A4
RLA	A5	163	AIRLINAIR	AIRLINAIR	A5
LPV	A6	527	AIR ALPS AVIATION	ALPS AVIATION	A6
AWN	A7	0	AIR NIAMEY	AIR COMET	A7
NULL	A8	0	BENIN GOLF AIR	BENIN GOLF	A8
NULL	A9	606	GEORGIAN AIRWAYS	ARIZENA AIR	A9
AAL	AA	1	AMERICAN AIRLINES	AMERICAN	AA
AAF	ZI	439	AIGLE AZUR	AIGLE AZUR	AAF
AAL	AA	1	AMERICAN AIRLINES	AMERICAN	AAL
AAN	WD	562	AMSTERDAM AIRLINES BV	DAS AIR	AAN
AAR	OZ	988	ASIANA AIRLINES	ASIANA	AAR
AAW	8U	546	AFRIQIYAH AIRWAYS	AFRIQIYAH AIR	AAW
AAZ	KJ	666	ASIAN AIR	BMED	AAZ
BER	AB	745	AIR BERLIN	AIR BERLIN	AB
ABL	BX	982	AIR BUSAN	AIR BUSAN	ABL
ABS	9T	556	ACT HAVAYOLLARI	ATHABASKA	ABS
ACA	AC	14	AIR CANADA	AIR CANADA	AC
ACA	AC	14	AIR CANADA	AIR CANADA	ACA
ACI	SB	63	AIRCALIN	CAL.INT	ACI
ACL	FS	393	SYPHAX AIRLINES SA	SYPHAX AIRL	ACL
ACX	6U	0	ACG AIR CARGO GERMANY	AIR UKRAINE	ACX
ACY	EV	862	ATLANTIC SOUTHEAST	NULL	ACY
NULL	AD	577	AZUL LINHAS AEREAS BRASILEIRAS	AZUL LINHAS	AD
ADH	AP	867	AIRONE S.P.A.	ALIADRATICA	ADH
ADO	HD	0	HOKKAIDO INTERNATIONAL	NULL	ADO
ADR	JP	165	ADRIA AIRWAYS	ADRIA	ADR
MDA	AE	803	MANDARIN AIRLINES	MANDARIN AIR	AE
AEA	UX	996	AIR EUROPA	AIR EUROPA	AEA
AEE	A3	390	AEGEAN AIRLINES	AEGEAN AIR	AEE
AEU	5W	0	ASTRAEUS	EXECUTIVE EXP	AEU
AEW	VV	870	AEROSVIT AIRLINES	AEROSWEET	AEW
AFR	AF	57	AIR FRANCE	AIR FRANCE	AF
AFG	FG	255	ARIANA AFGHAN AIRLINES	ARIANA	AFG
AFL	SU	555	AEROFLOT	AEROFLOT	AFL
AFR	AF	57	AIR FRANCE	AIR FRANCE	AFR
NULL	AG	0	UNDEFINED	NULL	AG
AGN	GN	185	AIR GABON	AIR GABON	AGN
AGT	1A	790	AMADEUS	AMADEUS	AGT
DAH	AH	124	AIR ALGERIE	AIR ALGERIE	AH
AHY	J2	771	AZERBAIJAN AIRLINES	AZERBAIJAN AI	AHY
AIC	AI	98	AIR INDIA LIMITED	AIR INDIA	AI
AIA	U3	0	AVIES	NULL	AIA
AIC	AI	98	AIR INDIA LIMITED	AIR INDIA	AIC
AIE	3H	466	AIR INUIT	AIR INUIT	AIE
AIJ	4O	0	ABC AEROLINEAS	NULL	AIJ
AIQ	FD	900	THAI AIRASIA	THAI AIRASIA	AIQ
AIZ	IZ	238	ARKIA	ARKIA ISRAELI	AIZ
NULL	AJ	0	AEROCONTRACTORS	AEROCONTRACTO	AJ
AJM	JM	201	AIR JAMAICA	AIR JAMAICA	AJM
AJX	NQ	0	AIR JAPAN COMPANY LTD	NULL	AJX
AXM	AK	807	AIRASIA SDN BHD	AIRASIA	AK
AKK	6L	709	AKLAK AIR	AKLAK AIR	AKK
AKW	G6	397	ANGKOR AIRWAYS	ANGKOR AIR	AKW
NULL	AL	0	MIDWEST CONNECT	ASTRAL AVIA	AL
ALK	UL	603	SRILANKAN AIRLINES	SRILANKAN AIR	ALK
ALX	EO	663	FLYCONGO	HEWA BORA	ALX
AMX	AM	139	AEROMEXICO	AEROMEXICO	AM
AMC	KM	643	AIR MALTA	AIR MALTA	AMC
AML	QM	167	AIR MALAWI	NULL	AML
AMU	NX	675	AIR MACAU	AIR MACAU	AMU
AMX	AM	139	AEROMEXICO	AEROMEXICO	AMX
NULL	AN	0	UNDEFINED	NULL	AN
ANA	NH	205	ALL NIPPON AIRWAYS	ALL NIPPON	ANA
ANG	PX	656	AIR NIUGINI	AIR NIUGINI	ANG
ANH	2T	311	ALAJNIHAH AIR TRANSPORT	NULL	ANH
ANK	EL	768	AIR NIPPON	NULL	ANK
ANO	TL	935	AIRNORTH	AIRNORTH	ANO
ANS	YW	694	AIR NOSTRUM	AIR NOSTRUM	ANS
ANV	LW	568	PACIFIC WINGS	AIR NEVADA	ANV
ANX	4X	0	ATLANTIC EXPRESS AIRLINE	NULL	ANX
ANZ	NZ	86	AIR NEW ZEALAND	NEW ZEALAND	ANZ
NULL	AO	0	AVIANOVA LCC	AUSTRALIAN	AO
AOG	NJ	592	AERO VIP	NULL	AOG
ADH	AP	867	AIRONE S.P.A.	ALIADRATICA	AP
APD	1Z	0	FANTASIA INFO NETWORK LT	ASIA PACIFIC	APD
APJ	MM	0	PEACH AVIATION	MEDELLIN	APJ
MPJ	AQ	0	MAP MANAGEMENT PLANNING	NULL	AQ
ARG	AR	44	AEROLINEAS ARGENTINAS	ARGENTINAS	AR
ARA	W3	725	ARIK AIR	ARIK AIR	ARA
ARE	4C	35	AIRES	NULL	ARE
ARG	AR	44	AEROLINEAS ARGENTINAS	ARGENTINAS	ARG
ASA	AS	27	ALASKA AIRLINES	ALASKA A/L	AS
ASA	AS	27	ALASKA AIRLINES	ALASKA A/L	ASA
ASD	4D	903	AIR SINAI	AIR SINAI	ASD
ASH	YV	533	MESA AIRLINES	MESAAIRLINE	ASH
ASN	IU	0	HEVI LIFT (PNG) PTY LTD	AIR STRAUBING	ASN
RAM	AT	147	ROYAL AIR MAROC	R.AIR MAROC	AT
ATA	X6	889	AIRLINES REPORTING CORP.	ARC	ATA
ATC	TC	197	AIR TANZANIA	NULL	ATC
AUT	AU	143	AUSTRAL LINEAS AEREAS	AUSTRAL L.A	AU
AUA	OS	257	AUSTRIAN AIRLINES	AUSTRIANAIR	AUA
AUB	IQ	614	AUGSBURG AIRWAYS	NULL	AUB
AUL	5N	316	JSC NORDAVIA	JSC NORDAVIA	AUL
AUR	GR	924	AURIGNY AIR SERVICES	AURIGNY AIR	AUR
AUT	AU	143	AUSTRAL LINEAS AEREAS	AUSTRAL L.A	AUT
AVA	AV	134	AVIANCA	AVIANCA	AV
AVA	AV	134	AVIANCA	AVIANCA	AVA
AVN	NF	218	AIR VANUATU	AIR VANUATU	AVN
NULL	AW	364	RUTAS AEREAS DE VENEZUELA RAV	NULL	AW
AWI	ZW	303	AIR WISCONSIN	AIRWISCONSI	AWI
AWN	A7	0	AIR NIAMEY	AIR COMET	AWN
AWQ	QZ	975	PT INDONESIA AIRASIA	PTINDAIRASIA	AWQ
AWU	7E	0	SYLT AIR GMBH	NULL	AWU
LOF	AX	414	AMERICAN CONNECTION	AA CONNECTION	AX
AXE	ED	0	AIR EXPLORE	AIRBLUE	AXE
AXM	AK	807	AIRASIA SDN BHD	AIRASIA	AXM
FIN	AY	105	FINNAIR	FINNAIR	AY
AYG	YH	0	YANGON AIRWAYS	YANGON	AYG
AZA	AZ	55	ALITALIA C.A.I. S.P.A.	ALITALIA SPA	AZ
AZA	AZ	55	ALITALIA C.A.I. S.P.A.	ALITALIA SPA	AZA
AZI	A2	273	ASTRA AIRLINES	ASTRA AIRLINE	AZI
AZW	UM	168	AIR ZIMBABWE	NULL	AZW
NULL	B0	0	UNDEFINED	NULL	B0
NULL	B1	248	CIONS SOFTWARE	NULL	B1
