#NEW_CODE	OLD_CODE	NUM_CODE	NAME	TICKETING_NAME	CODE
GLR	9M	634	CENTRAL MOUNTAIN AIR	CNTRL MTN AIR	GLR
SVK	GM	0	AIR SLOVAKIA	AIR SLOVAKIA	GM
GMI	ST	246	GERMANIA	GERMANIA	GMI
AGN	GN	185	AIR GABON	AIR GABON	GN
GNR	GC	34	GAMBIA INTL AIRLINES	GAMBIA INTL	GNR
GOE	GO	0	GO	NULL	GO
GOE	GO	0	GO	NULL	GOE
GOW	G8	0	GO AIRLINES	NULL	GOW
GOZ	ZG	24	GROZNYY AVIA	NULL	GOZ
PTN	GP	961	PANTANAL LINHAS AEREAS	NULL	GP
GPD	TJ	0	TRADEWIND AVIATION	NULL	GPD
SHE	GQ	0	SKY EXPRESS	SKY EXPRESS	GQ
AUR	GR	924	AURIGNY AIR SERVICES	AURIGNY AIR	GR
GRL	GL	631	AIR GREENLAND	AIR GREENLAND	GRL
NULL	GS	826	TIANJIN AIRLINES	NULL	GS
GSM	Y2	0	GLOBESPAN AIRWAYS	NULL	GSM
GSW	ND	171	SKY WINGS AIRLINES	INTAIR INC.	GSW
NULL	GT	0	PC AIRLINE	GB AIRWAYS	GT
GTV	KG	854	AEROGAVIOTA	KING ISLAND	GTV
GUG	GU	240	AVIATECA	AVIATECA	GU
GUG	GU	240	AVIATECA	AVIATECA	GUG
SWV	GV	0	GRANT AVIATION	AERO FLIGHT	GV
KIL	GW	113	KUBAN AIRLINES	AIR OF KUBAN	GW
GWI	4U	51	GERMANWINGS	GERMANWINGS	GWI
JXX	GX	591	PRIMERA AIR	NULL	GX
NULL	GZ	755	AIR RAROTONGA	AIR RAROTONG	GZ
GZP	4G	579	GAZPROMAVIA	NULL	GZP
NULL	H0	0	UNDEFINED	NULL	H0
NULL	H1	0	HAHN AIR SYSTEMS	NULL	H1
SKU	H2	605	SKY AIRLINE	SKY AIRLINE	H2
NULL	H3	458	HARBOUR AIR SEAPLANES	HARBOUR AIR	H3
NULL	H4	0	HELI SECURITE	NULL	H4
NULL	H5	0	HOLA AIRLINES	MAGADAN	H5
NULL	H6	0	HAGELAND AVIATION	NULL	H6
EGU	H7	0	EAGLE AIR	NULL	H7
NULL	H8	0	AURIC AIR CHARTERS	AURIC AIR	H8
NULL	H9	221	HELITT LINEAS AEREAS	PEGASUS	H9
HAL	HA	173	HAWAIIAN AIRLINES	HAWAIIAN AIR	HA
HAL	HA	173	HAWAIIAN AIRLINES	HAWAIIAN AIR	HAL
NULL	HB	0	HOMER AIR	NULL	HB
NULL	HC	0	HOLIDAYS CZECH AIRLINES	AERO TROPICS	HC
HCW	V9	0	STAR1 AIRLINES	NULL	HCW
ADO	HD	0	HOKKAIDO INTERNATIONAL	NULL	HD
HDA	KA	43	DRAGONAIR	HK DRAGON	HDA
NULL	HE	0	LGW LUFTFAHRTGES WALTER	NULL	HE
HEJ	HJ	681	HELLAS JET	HELLENIC STAR	HEJ
HER	UD	848	HEX AIR	HEX AIR	HER
NULL	HF	483	AIR COTE D IVOIRE	AIRCOTEIVOIRE	HF
NLY	HG	0	NIKI	NIKI	HG
TBM	HH	283	TABAN AIRLINES	NULL	HH
HHI	4R	0	HAMBURG INTERNATIONAL	HAMBURG INTL	HHI
HHN	HR	169	HAHN AIR	HAHN AIR	HHN
NULL	HI	563	PAPILLON AIRWAYS	PAPILLONAIR	HI
HEJ	HJ	681	HELLAS JET	HELLENIC STAR	HJ
NULL	HK	516	HAMBURG AIRWAYS	HAMBURG AIR	HK
HKE	UO	128	HONG KONG EXPRESS AIRWAYS	HK EXPRESS	HKE
NULL	HL	0	UNDEFINED	NULL	HL
SEY	HM	61	AIR SEYCHELLES	AIR SEYCHEL	HM
NULL	HN	0	PROTEUS HELICOPTERES	NULL	HN
DKH	HO	18	JUNEYAO AIRLINES	NULL	HO
HSN	HP	0	H.S. AVIATION	NULL	HP
NULL	HQ	583	THOMAS COOK AIRLINES BELGIUM	HARMONY AIR	HQ
HHN	HR	169	HAHN AIR	HAHN AIR	HR
HSV	HS	198	SVENSKA DIREKTFLYG AB	DIREKTFLYG	HS
HSN	HP	0	H.S. AVIATION	NULL	HSN
HSV	HS	198	SVENSKA DIREKTFLYG AB	DIREKTFLYG	HSV
IMP	HT	570	HELLENIC IMPERIAL AIRWAYS	AEROMIST KHAR	HT
HTA	9I	0	HELITRANS AS	NULL	HTA
CHH	HU	880	HAINAN AIRLINES	HAINAN AIR	HU
TRA	HV	979	TRANSAVIA AIRLINES	TRANSAVIA	HV
HVN	VN	738	VIETNAM AIRLINES	VIETNAM AIR	HVN
NULL	HW	0	NORTH WRIGHT AIR	NORTH-WRIGH	HW
CRK	HX	851	HONG KONG AIRLINES	HONGKONG AIR	HX
HXA	G5	987	CHINA EXPRESS AIRLINES	JSC AIR ENKOR	HXA
UZB	HY	250	UZBEKISTAN AIRWAYS	UZBEKISTAN	HY
SHU	HZ	598	SAT AIRLINES	SAT AIRLINES	HZ
NULL	I0	0	UNDEFINED	NULL	I0
NULL	I1	489	CTS VIAGGI	CTS VIAGGI	I1
NULL	I2	60	IBERIA EXPRESS	IB EXPRESS	I2
TBZ	I3	917	ATA AIRLINES	NULL	I3
NULL	I4	434	AIRLINK	NULL	I4
NULL	I5	261	SN AIR MALI	AIR MALI	I5
MPK	I6	315	AIR INDUS	NULL	I6
NULL	I7	456	PARAMOUNT AIRWAYS	PARAMOUNT AIR	I7
IZA	I8	0	IZHAVIA	ABORIGINALAIR	I8
NULL	I9	67	AIR ITALY	AIR ITALY	I9
IAW	IA	73	IRAQI AIRWAYS	IRAQI AIR	IA
IAE	IO	154	CLOSED JSC IRAERO	NULL	IAE
IAR	V8	0	ILIAMNA AIR	CONTACT AIR	IAR
IAW	IA	73	IRAQI AIRWAYS	IRAQI AIR	IAW
IBE	IB	75	IBERIA	IBERIA	IB
IBB	NT	474	BINTER CANARIAS	BINTER CAN	IBB
IBE	IB	75	IBERIA	IBERIA	IBE
NULL	IC	58	NACIL INDIAN AIRLINE	NULL	IC
ICE	FI	108	ICELANDAIR	ICELANDAIR	ICE
ITK	ID	431	INTERLINK AIRLINES	INTERLINK	ID
SOL	IE	193	SOLOMON AIRLINES	SOLOMON AIR	IE
NULL	IF	769	ISLAS AIRWAYS	ISLAS AIRWAYS	IF
ISS	IG	191	MERIDIANA FLY	MERIDIANA FLY	IG
IGA	TE	0	UNDEFINED	NULL	IGA
MZA	IH	0	JSC IRTYSH-AIR	FALCON AIR	IH
CSQ	II	175	IBC AIRWAYS INC	NULL	II
NULL	IJ	0	UNDEFINED	NULL	IJ
NULL	IK	0	KAYA AIRLINES L.D.A	IMAIR AIR	IK
IKA	GI	420	ITEK AIR	ITEK AIR	IKA
IKM	S9	759	STARBOW	STARBOW	IKM
NULL	IL	0	LANKAIR PRIVATE LIMITED	ISTANBUL AIR	IL
NULL	IM	0	MINT LINEAS AEREAS	INTENSIVE AIR	IM
IMP	HT	570	HELLENIC IMPERIAL AIRWAYS	AEROMIST KHAR	IMP
TLG	IN	0	INVEST AVIA	MACEDONIANAIR	IN
INL	D6	625	INTER AIR	INTER AIR	INL
IAE	IO	154	CLOSED JSC IRAERO	NULL	IO
IWD	IP	560	IBERWORLD AIRLINES	ATYRAUAUEJOLY	IP
AUB	IQ	614	AUGSBURG AIRWAYS	NULL	IQ
IRA	IR	96	IRAN AIR	IRAN AIR	IR
IRA	IR	96	IRAN AIR	IRAN AIR	IRA
IRC	EP	815	IRAN ASEMAN AIRLINES	NULL	IRC
IRG	NV	346	IRANIAN NAFT AIRLINE	NULL	IRG
IRK	Y9	780	KISH AIRLINES	TRANS AIR	IRK
IRM	W5	537	MAHAN AIRLINES	MAHAN AIR	IRM
IRQ	QB	237	FARAZ QESHM AIR	SKY GEORGIA	IRQ
IRS	DH	0	SAHAND ASIA AIRLINES	NULL	IRS
NULL	IS	0	AIS AIRLINES	ISLAND AIR	IS
ISK	3L	222	INTERSKY LUFTFAHRT	 INTERSKY	ISK
ISR	6H	818	ISRAIR AIRLINES	ISRAIR AIRLIN	ISR
ISS	IG	191	MERIDIANA FLY	MERIDIANA FLY	ISS
ISV	WC	506	ISLENA AIRLINES	ISLENA AIR	ISV
KFR	IT	90	KINGFISHER AIRLINES	KINGFISHER	IT
ITK	ID	431	INTERLINK AIRLINES	INTERLINK	ITK
ASN	IU	0	HEVI LIFT (PNG) PTY LTD	AIR STRAUBING	IU
JET	IV	0	WIND JET	WIND JET	IV
NULL	IW	513	PT WINGS ABADI AIRLINES	AIR LIB	IW
IWD	IP	560	IBERWORLD AIRLINES	ATYRAUAUEJOLY	IWD
NULL	IX	0	AIR INDIA CHARTERS	NULL	IX
IYE	IY	635	YEMEN AIRWAYS	YEMEN AIRWAYS	IY
IYE	IY	635	YEMEN AIRWAYS	YEMEN AIRWAYS	IYE
AIZ	IZ	238	ARKIA	ARKIA ISRAELI	IZ
IZA	I8	0	IZHAVIA	ABORIGINALAIR	IZA
IZG	ZV	0	ZAGROS AIRLINES	AIR MIDWEST	IZG
IZM	4I	597	IHY IZMIR HAVAYOLLARI	NULL	IZM
NULL	J0	402	JETLINK EXPRESS	JETLINK EXPRS	J0
NULL	J1	528	PRIMAIR	NULL	J1
AHY	J2	771	AZERBAIJAN AIRLINES	AZERBAIJAN AI	J2
PLR	J3	0	NORTHWESTERN AIR LEASE	NW AIR LEASE	J3
NULL	J4	0	BADR AIRLINES	JET FOR YOU	J4
NULL	J5	0	ALASKA SEAPLANE SERVICE	STOCK SOCHI	J5
NULL	J6	0	AIRWAYS INTERNATIONAL	NULL	J6
NULL	J7	0	DENIM AIR	CENTRE AVIA	J7
BVT	J8	801	BERJAYA AIR	BERJAYA AIR	J8
NULL	J9	486	JAZEERA AIRWAYS	NULL	J9
NULL	JA	995	B&H AIRLINES	B&H AIRLINES	JA
JAC	3X	0	JAPAN AIR COMMUTER	J.AIR COMMU	JAC
JAF	TB	0	JETAIRFLY	JETAIRFLY	JAF
JAI	9W	589	JET AIRWAYS	JET AIRWAYS	JAI
JAL	JL	131	JAPAN AIRLINES	J A L	JAL
JAT	JU	115	JAT AIRWAYS	J A T	JAT
JAV	R5	151	JORDAN AVIATION	MALTA AIR	JAV
JBA	JB	613	HELIJET INTERNATIONAL	HELIJET	JB
JBA	JB	613	HELIJET INTERNATIONAL	HELIJET	JBA
JBR	3B	0	JOB AIR	JOB AIR	JBR
JBU	B6	279	JETBLUE AIRWAYS	JETBLUE AIR	JBU
JBW	3J	535	JUBBA AIRWAYS (KENYA)	ZIP AIR	JBW
NULL	JC	688	JAL EXPRESS	NULL	JC
DER	JD	898	DEER JET	NULL	JD
NULL	JE	0	MANGO	NULL	JE
JET	IV	0	WIND JET	WIND JET	JET
NULL	JF	0	JET ASIA AIRWAYS	NULL	JF
NULL	JG	0	UNDEFINED	NULL	JG
FDA	JH	0	FUJI DREAM AIRLINES	NORDESTE	JH
NULL	JI	0	EASTERN CARIBBEAN AIRLINES	NULL	JI
TAM	JJ	957	TAM LINHAS AEREAS	TAM LINH. AER	JJ
JJA	7C	806	JEJU AIR	COL.PACIFIC	JJA
JKK	JK	680	SPANAIR	SPANAIR	JK
JKK	JK	680	SPANAIR	SPANAIR	JKK
JAL	JL	131	JAPAN AIRLINES	J A L	JL
AJM	JM	201	AIR JAMAICA	AIR JAMAICA	JM
NVL	JN	0	NEW LIVINGSTON	NULL	JN
JNA	LJ	718	JIN AIR	JIN AIR	JNA
NULL	JO	0	JALWAYS	JALWAYS	JO
ADR	JP	165	ADRIA AIRWAYS	ADRIA	JP
JST	JQ	41	JETSTAR	JETSTAR	JQ
NULL	JR	929	JOY AIR	AERO CALIFORN	JR
KOR	JS	120	AIR KORYO	KOR.AIR DPR	JS
JSA	3K	375	JETSTAR ASIA	JETSTAR ASIA	JSA
JST	JQ	41	JETSTAR	JETSTAR	JST
NULL	JT	990	LION AIRLINES	JARO INTL ARL	JT
JTA	NU	353	JAPAN TRANSOCEAN AIR	JAPAN TRANSOC	JTA
JAT	JU	115	JAT AIRWAYS	J A T	JU
BLS	JV	632	BEARSKIN AIRLINES	BEARSKIN AIR	JV
NULL	JW	0	AIR ASIA JAPAN	NULL	JW
NULL	JX	179	NICE HELICOPTERES	NICE HELICOPT	JX
JXX	GX	591	PRIMERA AIR	NULL	JXX
NULL	JY	653	AIR TURKS AND CAICOS	NULL	JY
SKX	JZ	752	SKYWAYS AB	SKYWAYS AB	JZ
JZA	QK	983	JAZZ AVIATION	JAZZ AIR	JZA
NULL	K0	0	UNDEFINED	NULL	K0
NULL	K1	0	UNDEFINED	NULL	K1
ELO	K2	78	EUROLOT	EUROLOT	K2
NULL	K3	0	TAQUAN AIR SERVICES	NULL	K3
NULL	K4	0	ALS LTD.	NULL	K4
NULL	K5	609	SEAPORT/WINGS OF ALASKA	WINGS ALASKA	K5
NULL	K6	188	CAMBODIA ANGKOR AIR	CAMBODIA AIR	K6
KBZ	K7	0	AIR KBZ	ARIZONA	K7
NULL	K8	241	ZAMBIA SKYWAYS	NULL	K8
NULL	K9	443	TONLESAP AIRLINES	NULL	K9
HDA	KA	43	DRAGONAIR	HK DRAGON	KA
KAC	KU	229	KUWAIT AIRWAYS	KUWAIT AIR	KAC
KAE	3Y	0	KARTIKA AIRLINES	KARTIKA AIR	KAE
KAL	KE	180	KOREAN AIR	KOREAN AIR	KAL
KAP	9K	306	CAPE AIR	CAPE AIR	KAP
DRK	KB	787	DRUK AIR	DRUK-AIR	KB
KBA	4K	0	KENN BOREK AIR	KENN BOREK	KBA
KBZ	K7	0	AIR KBZ	ARIZONA	KBZ
KZR	KC	465	AIR ASTANA	AIR ASTANA	KC
KNI	KD	0	PT KAL STAR AVIATION	KD AVIA	KD
KAL	KE	180	KOREAN AIR	KOREAN AIR	KE
KEN	M5	763	KENMORE AIR	KENMORE AIR	KEN
BLF	KF	142	BLUE1	BLUE 1	KF
KFR	IT	90	KINGFISHER AIRLINES	KINGFISHER	KFR
GTV	KG	854	AEROGAVIOTA	KING ISLAND	KG
KGA	R8	0	KYRGYZSTAN AIRLINES	KYRGYZSTAN	KGA
KHH	ZR	451	ALEXANDRIA AIRLINES	NULL	KHH
KHO	KO	354	AIRCOMPANY KHORS	AIR KHORS	KHO
NULL	KI	0	ADAM AIR	AIR CONTACT	KI
KIL	GW	113	KUBAN AIRLINES	AIR OF KUBAN	KIL
AAZ	KJ	666	ASIAN AIR	BMED	KJ
KKK	KK	610	ATLASJET AIRLINES	ATLASJET	KK
KKK	KK	610	ATLASJET AIRLINES	ATLASJET	KKK
KLM	KL	74	KLM ROYAL DUTCH AIRLINES	KLM	KL
KLC	WA	0	KLM CITYHOPPER	KLM CITYHOPP	KLC
KLM	KL	74	KLM ROYAL DUTCH AIRLINES	KLM	KLM
AMC	KM	643	AIR MALTA	AIR MALTA	KM
KMF	RQ	384	KAM AIR	KAM AIR	KMF
KMP	E2	837	KAMPUCHEA AIRLINES	RIO GRANDEAIR	KMP
KMZ	O5	174	COMORES AVIATION INTERNATIONAL	NULL	KMZ
CUA	KN	822	CHINA UNITED AIRLINES	NULL	KN
KNA	KY	833	KUNMING AIRLINES	NULL	KNA
KNE	XY	593	NATIONAL AIR SERVICES	NATIONAL AIR	KNE
KNI	KD	0	PT KAL STAR AVIATION	KD AVIA	KNI
KHO	KO	354	AIRCOMPANY KHORS	AIR KHORS	KO
KOR	JS	120	AIR KORYO	KOR.AIR DPR	KOR
NULL	KP	32	ASKY	ASKY	KP
KQA	KQ	706	KENYA AIRWAYS	KENYAAIRWAY	KQ
KQA	KQ	706	KENYA AIRWAYS	KENYAAIRWAY	KQA
EAA	KR	265	AIR BISHKEK AIRCOMPANY	AIR BISHKEK	KR
KRP	V3	21	CARPATAIR	VEG AIR SRL	KRP
KRT	0K	0	AIRCOMPANY KOKSHETAU	NULL	KRT
PEN	KS	339	PENAIR	PEN AIR	KS
NULL	KT	0	KATMAI AIR LLC	NULL	KT
KTC	6K	0	KYRGYZ TRANS AVIA	KORSAR	KTC
KAC	KU	229	KUWAIT AIRWAYS	KUWAIT AIR	KU
MVD	KV	0	KAVMINVODYAVIA AIRLINES	KAVMINVODYAV	KV
NULL	KW	100	WATANIYA AIRWAYS	NULL	KW
CAY	KX	378	CAYMAN AIRWAYS	CAYMAN AIR	KX
KNA	KY	833	KUNMING AIRLINES	NULL	KY
NULL	KZ	0	UNDEFINED	NULL	KZ
KZR	KC	465	AIR ASTANA	AIR ASTANA	KZR
NULL	L0	0	UNDEFINED	NULL	L0
NULL	L1	0	E-SAVTRAVEL	NULL	L1
NULL	L2	0	UNDEFINED	NULL	L2
NULL	L3	0	LYNX AVIATION	LTU BILLA LUF	L3
NULL	L4	445	LINEA TURISTICA AEREOTUY	**	L4
NULL	L5	0	LUFTTRANSPORT AS	NULL	L5
NULL	L6	495	MAURITANIAN AIRLINES INT	MAURITANIAN	L6
LHS	L7	0	LUGANSK AIRLINES	NULL	L7
NULL	L8	0	AFRIC AVIATION	AIR LUXOR GB	L8
BAL	L9	812	BELLE AIR EUROPE	NULL	L9
LAN	LA	45	LAN AIRLINES	LAN-CHILE	LA
LAA	LN	148	LIBYAN AIRLINES	LIBYAN AIR	LAA
LAL	WJ	927	AIR LABRADOR	LABRADORAIR	LAL
LAM	TM	68	LAM MOZAMBIQUE	LAM	LAM
LAN	LA	45	LAN AIRLINES	LAN-CHILE	LAN
LAO	QV	627	LAO AIRLINES	LAO AIRLINES	LAO
LAP	PZ	692	TAM MERCOSUR	LAPSA	LAP
LLB	LB	0	LLOYD AEREO BOLIVIANO	L A B	LB
LBC	LV	639	ALBANIAN AIRLINES	NULL	LBC
LBT	BJ	796	NOUVELAIR	NOUVELAIR	LBT
LBY	LZ	379	BELLE AIR COMPANY	NULL	LBY
NULL	LC	753	EQUATORIAL CONGO AIRLINE	CONGO AIRLINE	LC
LCO	UC	0	LAN CHILE CARGO	LADECO	LCO
NULL	LD	0	UNDEFINED	NULL	LD
LDA	NG	231	LAUDA AIR	LAUDA AIR	LDA
NULL	LE	0	UNDEFINED	NULL	LE
LER	QL	782	LINEA AEREA DE SERVICIO	NULL	LER
NULL	LF	971	LAO CENTRAL AIRLINES	LAO CENTRAL	LF
LFM	3I	0	AIRLIFT SERVICE	VIRGIN AUSTRA	LFM
LGL	LG	149	LUXAIR	LUXAIR	LG
LGL	LG	149	LUXAIR	LUXAIR	LGL
DLH	LH	220	LUFTHANSA	LUFTHANSA	LH
LHS	L7	0	LUGANSK AIRLINES	NULL	LHS
LIA	LI	140	LIAT	LIAT	LI
LIA	LI	140	LIAT	LIAT	LIA
LID	D4	0	ALIDAUNIA S.R.L.	NULL	LID
JNA	LJ	718	JIN AIR	JIN AIR	LJ
NULL	LK	256	CONTINENT	NULL	LK
NULL	LL	0	UNDEFINED	NULL	LL
LLB	LB	0	LLOYD AEREO BOLIVIANO	L A B	LLB
LLM	YC	664	YAMAL AIRLINES	YAMAL	LLM
NULL	LM	0	LIVINGSTON	LIVINGSTON	LM
LMU	UJ	0	ALMASRIA UNIVERSAL AIRLINES	NULL	LMU
LAA	LN	148	LIBYAN AIRLINES	LIBYAN AIR	LN
LNE	XL	462	LANECUADOR AEROLANE SA	LAN ECUADOR	LNE
LOT	LO	80	LOT POLISH AIRLINES	LOT	LO
LOC	ZQ	0	AIR AZUL	CARRIBEAN SUN	LOC
LOF	AX	414	AMERICAN CONNECTION	AA CONNECTION	LOF
LOT	LO	80	LOT POLISH AIRLINES	LOT	LOT
LPE	LP	544	LANPERU	LAN PERU	LP
LPE	LP	544	LANPERU	LAN PERU	LPE
LPV	A6	527	AIR ALPS AVIATION	ALPS AVIATION	LPV
NULL	LQ	0	SKYNET ASIA AIRWAYS	AIR GUINEA	LQ
LRC	LR	133	LACSA	L A C S A	LR
LRC	LR	133	LACSA	L A C S A	LRC
LRS	RZ	684	SANSA	PAN AM EXP	LRS
EXS	LS	949	JET2.COM	NULL	LS
LTU	LT	266	LTU INTL AIRWAYS	NULL	LT
LTC	6Y	0	SMARTLYNX AIRLINES	NULL	LTC
LTP	QJ	0	LATPASS AIRLINES	NULL	LTP
LTU	LT	266	LTU INTL AIRWAYS	NULL	LTU
NULL	LU	972	LAN EXPRESS	THERON AIR	LU
LBC	LV	639	ALBANIAN AIRLINES	NULL	LV
ANV	LW	568	PACIFIC WINGS	AIR NEVADA	LW
SWR	LX	724	SWISS INTERNATIONAL AIRLINES	SWISS	LX
ELY	LY	114	EL AL ISRAEL AIRLINES	EL AL	LY
LYN	QH	138	KYRGYZSTAN AIR COMPANY	KYRGYZSTAN	LYN
LBY	LZ	379	BELLE AIR COMPANY	NULL	LZ
LZB	FB	623	BULGARIA AIR	BALKAN AIR TO	LZB
NULL	M0	0	AERO MONGOLIA	NULL	M0
NULL	M1	0	UNDEFINED	NULL	M1
NULL	M2	0	MHS AVIATION	NULL	M2
NULL	M3	0	NORTH FLYING AS	NORTH FLYING	M3
SME	M4	0	SMART AVIATION	M4/NAYZAK AIR	M4
KEN	M5	763	KENMORE AIR	KENMORE AIR	M5
NULL	M6	0	UNDEFINED	NULL	M6
MSL	M7	293	MARSLAND AVIATION	MARSLAND	M7
NULL	M8	0	PT.TRANSNUSA AVIATION	NULL	M8
NULL	M9	11	MOTOR-SICH JSC	MOTOR SICH	M9
MAH	MA	182	MALEV HUNGARIAN AIRLINES	NULL	MA
MAH	MA	182	MALEV HUNGARIAN AIRLINES	NULL	MAH
MAS	MH	232	MALAYSIA AIRLINES	MALAYSIA	MAS
MAU	MK	239	AIR MAURITIUS	AIR MAURITI	MAU
MAZ	Q3	391	ZAMBIAN AIRWAYS	ZAMBIAN AIR	MAZ
MNB	MB	716	MNG AIRLINES CARGO	MNG AIR CARGO	MB
NULL	MC	0	AIR MOBILITY COMMAND	NULL	MC
MCM	YO	747	HELI AIR MONACO	HELIAIRMONA	MCM
MDG	MD	258	AIR MADAGASCAR	MADAGASCAR	MD
MDA	AE	803	MANDARIN AIRLINES	MANDARIN AIR	MDA
MDG	MD	258	AIR MADAGASCAR	MADAGASCAR	MDG
MDL	RI	488	MANDALA AIRLINES	PT MANDALA	MDL
MDV	2M	860	MOLDAVIAN AIRLINES	MOLDAVIAN AIR	MDV
MEA	ME	76	MIDDLE EAST AIRLINES	MIDDLE EAST	ME
MEA	ME	76	MIDDLE EAST AIRLINES	MIDDLE EAST	MEA
MEP	YX	453	REPUBLIC AIRLINE	REPUBLIC AIRL	MEP
MES	XJ	582	MESABA AIRLINES	MESABA AIR	MES
CXA	MF	731	XIAMEN AIRLINES	XIAMEN AIR	MF
CCP	MG	0	CHAMPION AIR	MGM GRAND	MG
MGL	OM	289	MIAT MONGOLIAN AIRLINES	MIAT	MGL
MGX	YM	409	MONTENEGRO AIRLINES	MONTENEGRO AL	MGX
MAS	MH	232	MALAYSIA AIRLINES	MALAYSIA	MH
MHK	6N	503	AL NASER AIRLINES	NULL	MHK
SLK	MI	629	SILKAIR	SILKAIR	MI
MLR	MJ	817	MIHIN LANKA	MIHIN LANKA	MJ
MAU	MK	239	AIR MAURITIUS	AIR MAURITI	MK
BIE	ML	853	AIR MEDITERRANEE	AIR MEDITERRA	ML
MLA	Q5	0	FORTY MILE AIR	FORTY MILES A	MLA
MLD	9U	572	AIR MOLDOVA	AIR MOLDOVA	MLD
MLR	MJ	817	MIHIN LANKA	MIHIN LANKA	MLR
APJ	MM	0	PEACH AVIATION	MEDELLIN	MM
MMZ	YU	551	EUROATLANTIC AIRWAYS	NULL	MMZ
CAW	MN	161	COMAIR LTD	COMAIR	MN
MNB	MB	716	MNG AIRLINES CARGO	MNG AIR CARGO	MNB
MNT	5M	0	MONTSERRAT AIRWAYS	SIBAVIATRANS	MNT
CAV	MO	622	CALM AIR INTERNATIONAL	CALM AIR INTL	MO
MOD	SG	775	SPICEJET	SEMPATI AIR	MOD
MON	ZB	974	MONARCH AIRLINES	NULL	MON
MOV	NN	823	VIM AIRLINES	VIM AIRLINES	MOV
MPH	MP	129	MARTINAIR	MARTINAIR	MP
