#NEW_CODE	OLD_CODE	NUM_CODE	NAME	TICKETING_NAME	CODE
MPH	MP	129	MARTINAIR	MARTINAIR	MPH
MPJ	AQ	0	MAP MANAGEMENT PLANNING	NULL	MPJ
MPK	I6	315	AIR INDUS	NULL	MPK
EGF	MQ	93	AMERICAN EAGLE	NULL	MQ
NULL	MR	861	MONGOLIAN AIRLINES	MONGOLIAN AIR	MR
MRS	CW	778	AIR MARSHALL ISLANDS	MARSHALL IS	MRS
MRW	6V	0	MARS RK	MARS RK	MRW
MSR	MS	77	EGYPTAIR	EGYPTAIR	MS
MSL	M7	293	MARSLAND AVIATION	MARSLAND	MSL
MSR	MS	77	EGYPTAIR	EGYPTAIR	MSR
TCX	MT	727	THOMAS COOK AIRLINES	NULL	MT
CES	MU	781	CHINA EASTERN AIRLINES	CHINA EAST	MU
NULL	MV	0	AVIASTAR MANDIRI	ARMENIAN INTL	MV
MVD	KV	0	KAVMINVODYAVIA AIRLINES	KAVMINVODYAV	MVD
NULL	MW	415	MOKULELE FLIGHT SERVICE	MOKULELE	MW
MXA	MX	132	MEXICANA	MEXICANA	MX
MXA	MX	132	MEXICANA	MEXICANA	MXA
MYD	MY	391	MAYA ISLAND AIR	MAXJET AIRWAY	MY
MYD	MY	391	MAYA ISLAND AIR	MAXJET AIRWAY	MYD
MYI	7M	10	MAYAIR	AEROMONTERR	MYI
NULL	MZ	532	SAEREO	MERPATI	MZ
MZA	IH	0	JSC IRTYSH-AIR	FALCON AIR	MZA
NULL	N0	0	UNDEFINED	NULL	N0
NULL	N1	0	UNDEFINED	NULL	N1
NULL	N2	394	DAGESTAN AIRLINES	NULL	N2
NULL	N3	877	AEROLINEAS MAS	OMSKAVIA	N3
NULL	N4	0	TRANS AIR BENIN	NULL	N4
NULL	N5	0	NORFOLK AIR	NULL	N5
NULL	N6	758	ALPINE AIR	AEROCONTINENT	N6
NHG	N7	0	NHT LINHAS AEREAS	LAGUN AIR	N7
NULL	N8	0	CR AIRWAYS LIMITED	NULL	N8
QNK	N9	0	KABO AIR	NORTHCOAST AV	N9
NAO	NA	455	NORTH AMERICAN AIRLINES	NORTH AMERICA	NA
NAO	NA	455	NORTH AMERICAN AIRLINES	NORTH AMERICA	NAO
NAX	DY	328	NORWEGIAN AIR SHUTTLE	NORWEGIAN AIR	NAX
NAY	ZN	595	NAYSA	AIR BOURBON	NAY
NULL	NB	373	STERLING AIR	NULL	NB
NBK	F4	0	ALBARKA AIR SERVICES LTD	EURECA SRL	NBK
NJS	NC	0	NATIONAL JET SYSTEMS	NATIONAL JET	NC
GSW	ND	171	SKY WINGS AIRLINES	INTAIR INC.	ND
NDR	CK	0	CHINA CARGO AIRLINES	ANDESMAR LIN	NDR
NMA	NE	0	NESMA AIRLINES	SKYEUROPE AIR	NE
NEA	EJ	0	NEW ENGLAND AIRLINES	NEW ENGLAN	NEA
AVN	NF	218	AIR VANUATU	AIR VANUATU	NF
LDA	NG	231	LAUDA AIR	LAUDA AIR	NG
NGA	WT	0	WASAYA AIRWAYS	NIGERIA AIR	NGA
NGK	OC	0	ORIENTAL AIR BRIDGE	OMNI AVIACAO	NGK
ANA	NH	205	ALL NIPPON AIRWAYS	ALL NIPPON	NH
NHG	N7	0	NHT LINHAS AEREAS	LAGUN AIR	NHG
PGA	NI	685	PORTUGALIA	PORTUGALIA	NI
NIA	NP	325	NILE AIR	NILE AIR	NIA
AOG	NJ	592	AERO VIP	NULL	NJ
NJS	NC	0	NATIONAL JET SYSTEMS	NATIONAL JET	NJS
NULL	NK	487	SPIRIT AIRLINES	SPIRIT AIRLIN	NK
SAI	NL	740	SHAHEEN AIR INTL	SHAHEEN AIR	NL
NLY	HG	0	NIKI	NIKI	NLY
NULL	NM	0	MANX2	NULL	NM
NMA	NE	0	NESMA AIRLINES	SKYEUROPE AIR	NMA
NMB	SW	186	AIR NAMIBIA	AIR NAMIBIA	NMB
MOV	NN	823	VIM AIRLINES	VIM AIRLINES	NN
NULL	NO	703	NEOS SPA	NULL	NO
NOV	O9	948	NOVA AIRLINES	NULL	NOV
NIA	NP	325	NILE AIR	NILE AIR	NP
NPL	XN	743	AIR NEPAL INTERNATIONAL	NULL	NPL
AJX	NQ	0	AIR JAPAN COMPANY LTD	NULL	NQ
NULL	NR	0	MAX AIR	NULL	NR
NULL	NS	836	HEBEI AIRLINES	CAUCASUS AIR	NS
NSE	9R	0	SATENA	NULL	NSE
IBB	NT	474	BINTER CANARIAS	BINTER CAN	NT
NTJ	2N	121	NEXTJET	NEXTJET	NTJ
JTA	NU	353	JAPAN TRANSOCEAN AIR	JAPAN TRANSOC	NU
IRG	NV	346	IRANIAN NAFT AIRLINE	NULL	NV
NVD	X9	0	AVION EXPRESS	CITY STAR AIR	NVD
NVL	JN	0	NEW LIVINGSTON	NULL	NVL
NWA	NW	12	NORTHWEST AIRLINES	NWEST AIRLI	NW
NWA	NW	12	NORTHWEST AIRLINES	NWEST AIRLI	NWA
AMU	NX	675	AIR MACAU	AIR MACAU	NX
NXA	7A	0	AIR NEXT	HAINES AIR	NXA
FXI	NY	882	AIR ICELAND	AIR ICELAND	NY
ANZ	NZ	86	AIR NEW ZEALAND	NEW ZEALAND	NZ
NULL	O0	0	UNDEFINED	NULL	O0
NULL	O1	0	UNDEFINED	NULL	O1
NULL	O2	0	UNDEFINED	JET AIR	O2
NULL	O3	0	UNDEFINED	NULL	O3
NULL	O4	916	ANTRAK AIR	NULL	O4
KMZ	O5	174	COMORES AVIATION INTERNATIONAL	NULL	O5
ONE	O6	247	OCEANAIR LINHAS AEREAS	NULL	O6
NULL	O8	0	AXIS INTERNATIONAL LINES	NULL	O8
NOV	O9	948	NOVA AIRLINES	NULL	O9
OAL	OA	50	OLYMPIC AIR	OLYMPIC AIR	OA
OAI	OD	0	TOR AIR	NULL	OAI
OAL	OA	50	OLYMPIC AIR	OLYMPIC AIR	OAL
OAS	WY	910	OMAN AIR	OMAN AIR	OAS
OAW	2L	102	HELVETIC AIRWAYS	2L/HELVETIC	OAW
NULL	OB	930	BOLIVIANA DE AVIACION	NULL	OB
NGK	OC	0	ORIENTAL AIR BRIDGE	OMNI AVIACAO	OC
OCA	R7	717	ASERCA	ASERCA	OCA
OAI	OD	0	TOR AIR	NULL	OD
ODS	5K	654	HI FLY TRANSPORTES AEREO	SAC ODESSA	ODS
NULL	OE	0	YEONGNAM AIR	NULL	OE
NULL	OF	442	AIR FINLAND	NULL	OF
NULL	OG	130	AIR ONIX	AIR ONIX	OG
COM	OH	886	COMAIR INC.	COMAIR	OH
OHY	8Q	66	ONUR AIR	NULL	OHY
NULL	OI	0	OKAPI AIRLINES	ITALIATOUR	OI
OLA	OJ	0	FLY JAMAICA AIRWAYS	OVERLAND AIR	OJ
CSA	OK	64	CZECH AIRLINES CSA	CZECH AIRLINE	OK
OKS	S0	503	SLOK AIR INTERNATIONAL	SLOK AIR	OKS
OLT	OL	704	OLT OSTFRIESISCHE LUFTTR	OLT	OL
OLA	OJ	0	FLY JAMAICA AIRWAYS	OVERLAND AIR	OLA
OLT	OL	704	OLT OSTFRIESISCHE LUFTTR	OLT	OLT
MGL	OM	289	MIAT MONGOLIAN AIRLINES	MIAT	OM
OMQ	3E	0	MULTI AERO	AIR BRETAGNE	OMQ
OMT	CC	0	CM AIRLINES	MACAIR AIRL	OMT
RON	ON	123	OUR AIRLINE	AIR NAURU	ON
ONE	O6	247	OCEANAIR LINHAS AEREAS	NULL	ONE
SKW	OO	302	SKYWEST AIRLINES	SKY WEST	OO
NULL	OP	0	OLYMPIC AIRLINES	OLYMPIC AIRLS	OP
NULL	OQ	878	CHONGQING AIRLINES	NULL	OQ
TFL	OR	178	ARKEFLY	TUI AIRLINES	OR
ORB	R2	291	ORENAIR	ORENAIR	ORB
AUA	OS	257	AUSTRIAN AIRLINES	AUSTRIANAIR	OS
PEL	OT	0	AEROPELICAN AIR SERVICES	AEROPELICAN	OT
OTL	YG	233	SOUTH AIRLINES	SOUTH AIRLINE	OTL
CTN	OU	831	CROATIA AIRLINES	CROATIA	OU
ELL	OV	960	ESTONIAN AIR	ESTONIAN AIR	OV
EXK	OW	92	EXECUTIVE AIRLINES	NULL	OW
NULL	OX	578	ORIENT THAI AIRLINES	NULL	OX
NULL	OY	650	ANDES LINEAS AEREAS	ANDES	OY
AAR	OZ	988	ASIANA AIRLINES	ASIANA	OZ
PFZ	P0	659	PROFLIGHT COMMUTER	PROFLIGHT	P0
NULL	P1	351	PUBLICCHARTERS.COM	PUBLICCHARTER	P1
XAK	P2	0	AIRKENYA EXPRESS	NULL	P2
PTB	P3	0	PASSAREDO	NULL	P3
NULL	P4	0	AEROLINEAS SOSA	SOSA	P4
RPB	P5	845	AERO REPUBLICA	AEROREPUBLICA	P5
PSC	P6	0	PASCAN AVIATION INC	NULL	P6
NULL	P7	389	PALAU AIRWAYS	EAST LINE AIR	P7
NULL	P8	819	AIR MEKONG	PANTANAL LINH	P8
NULL	P9	602	PERUVIAN AIR LINES	PERM AIRLINES	P9
FCL	PA	0	FLORIDA COASTAL AIRLINES	FLORIDA COAST	PA
PAL	PR	79	PHILIPPINE AIRLINES	PHILIPPINE	PAL
SPR	PB	967	PROVINCIAL AIRLINES	PROVINCIAL	PB
PBA	9Q	543	PB AIR	PB AIR	PBA
PBU	8Y	0	AIR BURUNDI	AIRBURUNDI	PBU
PGT	PC	624	PEGASUS AIRLINES	PEGASUS	PC
PCO	8P	905	PACIFIC COASTAL AIRLINES	PAC.COASTAL	PCO
PCP	5P	676	AEROLINEA PRINCIPAL CHILE	AEROLINEA PR	PCP
NULL	PD	451	PORTER AIRLINES	NULL	PD
PEV	PE	335	ALTENRHEIN LUFTFARHRT	PHOEBUS	PE
PEL	OT	0	AEROPELICAN AIR SERVICES	AEROPELICAN	PEL
PEN	KS	339	PENAIR	PEN AIR	PEN
PEV	PE	335	ALTENRHEIN LUFTFARHRT	PHOEBUS	PEV
PRI	PF	834	PRIMERA AIR SCANDINAVIA	PALESTIN AIR	PF
PFZ	P0	659	PROFLIGHT COMMUTER	PROFLIGHT	PFZ
BKP	PG	829	BANGKOK AIRWAYS	BANGKOK AIR	PG
PGA	NI	685	PORTUGALIA	PORTUGALIA	PGA
PGT	PC	624	PEGASUS AIRLINES	PEGASUS	PGT
NULL	PH	0	TRANSAVIA DENMARK	POLYNESIAN	PH
NULL	PI	500	SOL DEL PARAGUAY LINEAS AEREAS	SOL DEL PARAG	PI
PIA	PK	214	PAKISTAN INTERNATIONAL	P I A	PIA
PIC	BL	550	JETSTAR PACIFIC AIRLINES	PACIFIC AIR	PIC
PIR	PM	0	PAMIR AIR	TROPIC AIR	PIR
NULL	PJ	638	AIR SAINT PIERRE	AIR ST PIERRE	PJ
PJS	PP	0	JET AVIATION BUSINESS	JET AVIATION	PJS
PIA	PK	214	PAKISTAN INTERNATIONAL	P I A	PK
NULL	PL	0	SOUTHERN AIR CHARTER	NULL	PL
PLR	J3	0	NORTHWESTERN AIR LEASE	NW AIR LEASE	PLR
PLV	DP	0	PERLA AIRLINES	AIR 2000 LTD	PLV
PIR	PM	0	PAMIR AIR	TROPIC AIR	PM
NULL	PN	847	CHINA WEST AIR	PAN AM	PN
NULL	PO	0	UNDEFINED	NULL	PO
POT	YQ	342	POLET AIRLINES	POLET AIRLINE	POT
PJS	PP	0	JET AVIATION BUSINESS	JET AVIATION	PP
NULL	PQ	0	AIRASIA PHILIPPINES	PANAFRICAN	PQ
PAL	PR	79	PHILIPPINE AIRLINES	PHILIPPINE	PR
PRI	PF	834	PRIMERA AIR SCANDINAVIA	PALESTIN AIR	PRI
NULL	PS	566	UKRAINE INTL AIRLINES	UKRAINE INTL	PS
PSC	P6	0	PASCAN AVIATION INC	NULL	PSC
PST	7P	23	AIR PANAMA	APA INTL	PST
PSV	5S	0	SERVICIOS AEREOS PROFESIONALES	NULL	PSV
NULL	PT	0	UNDEFINED	WEST AIR SWED	PT
PTB	P3	0	PASSAREDO	NULL	PTB
PTN	GP	961	PANTANAL LINHAS AEREAS	NULL	PTN
PTR	9P	0	PETRA AIRLINES	NULL	PTR
PUA	PU	286	PLUNA	P L U N A	PU
PUA	PU	286	PLUNA	P L U N A	PUA
SBU	PV	0	SAINT BARTH COMMUTER	PAUKNAIR	PV
NULL	PW	31	PRECISION AIR	PRECISION AIR	PW
PWD	7Y	0	PAN AM WORLD AIRWAYS DOMINICANA	NULL	PWD
ANG	PX	656	AIR NIUGINI	AIR NIUGINI	PX
SLM	PY	192	SURINAM AIRWAYS	SURINAM AIR	PY
LAP	PZ	692	TAM MERCOSUR	LAPSA	PZ
NULL	Q0	0	QUEBECAIR EXPRESS	NULL	Q0
NULL	Q1	0	SQIVA SISTEM	NULL	Q1
NULL	Q2	986	ISLAND AVIATION SERVICES	NULL	Q2
MAZ	Q3	391	ZAMBIAN AIRWAYS	ZAMBIAN AIR	Q3
NULL	Q4	0	AVIATION STARLINK	SWAZI EXPRESS	Q4
MLA	Q5	0	FORTY MILE AIR	FORTY MILES A	Q5
SKP	Q6	0	SKYTRANS REGIONAL	MINERALNYE VO	Q6
SBM	Q7	0	SKYBAHAMAS AIRLINES	NULL	Q7
TSG	Q8	223	TRANS AIR CONGO	TRANS AIR	Q8
NULL	Q9	0	SKYJET	AFRINAT INTL	Q9
NULL	QA	0	CIMBER	CIMBER	QA
IRQ	QB	237	FARAZ QESHM AIR	SKY GEORGIA	QB
CRD	QC	40	CAMAIR-CO	CAMAIR-CO	QC
NULL	QD	0	UNDEFINED	NULL	QD
QFZ	QE	721	FARS QESHM AIRLINES	CROSSAIR EUR	QE
QFA	QF	81	QANTAS AIRWAYS	QANTAS	QF
QFA	QF	81	QANTAS AIRWAYS	QANTAS	QFA
QFZ	QE	721	FARS QESHM AIRLINES	CROSSAIR EUR	QFZ
NULL	QG	0	CITILINK INDONESIA	PRIMA AIR	QG
LYN	QH	138	KYRGYZSTAN AIR COMPANY	KYRGYZSTAN	QH
CIM	QI	647	CIMBER A/S	CIMBER AIR	QI
LTP	QJ	0	LATPASS AIRLINES	NULL	QJ
JZA	QK	983	JAZZ AVIATION	JAZZ AIR	QK
LER	QL	782	LINEA AEREA DE SERVICIO	NULL	QL
AML	QM	167	AIR MALAWI	NULL	QM
NULL	QN	907	AIR ARMENIA	NULL	QN
QNK	N9	0	KABO AIR	NORTHCOAST AV	QNK
NULL	QO	263	QUANTUM AIR	QUANTUM AIR	QO
NULL	QP	0	AIRKENYA AVIATION	AIRKENYA AVN	QP
FWQ	QQ	0	ALLIANCE AIRLINES	NULL	QQ
QTR	QR	157	QATAR AIRWAYS	QATAR AIRWAYS	QR
TVS	QS	797	SMARTWINGS	TRAVELSERVICE	QS
TPA	QT	0	TAMPA CARGO	REGIONAL	QT
QTR	QR	157	QATAR AIRWAYS	QATAR AIRWAYS	QTR
NULL	QU	761	AIRLINE UTAIR UKRAINE	UTAIR UKRAINE	QU
LAO	QV	627	LAO AIRLINES	LAO AIRLINES	QV
NULL	QW	0	BLUE WINGS	QW/BLUE WINGS	QW
QXE	QX	481	HORIZON AIR	HORIZON AIR	QX
QXE	QX	481	HORIZON AIR	HORIZON AIR	QXE
NULL	QY	0	EUROPEAN AIR TRANSPORT	EUROAIRTRAN	QY
AWQ	QZ	975	PT INDONESIA AIRASIA	PTINDAIRASIA	QZ
NULL	R0	333	M/S ROYAL AIRLINES	NULL	R0
NULL	R1	0	UNDEFINED	NULL	R1
ORB	R2	291	ORENAIR	ORENAIR	R2
SYL	R3	849	JSC AIRCOMPANY YAKUTIA	YAKUTIA AIR	R3
RLB	R4	827	RELIABLE UNIQUE SERVICES	STC RUSSIA	R4
JAV	R5	151	JORDAN AVIATION	MALTA AIR	R5
DNU	R6	0	DOT LT	DOT LT	R6
OCA	R7	717	ASERCA	ASERCA	R7
KGA	R8	0	KYRGYZSTAN AIRLINES	KYRGYZSTAN	R8
TSD	R9	418	TAF LINHAS AEREAS	AIR CHARTER	R9
RNA	RA	285	NEPAL AIRLINES	NEPAL AIR	RA
RAM	AT	147	ROYAL AIR MAROC	R.AIR MAROC	RAM
SYR	RB	70	SYRIAN ARAB AIRLINES	SYRIAN AIR	RB
RBA	BI	672	ROYAL BRUNEI	ROYALBRUNEI	RBA
RBG	E5	844	AIR ARABIA EGYPT	SAMARA AIRL	RBG
RBY	V2	0	VISION AIRLINES	KARAT JSC	RBY
FLI	RC	767	ATLANTIC AIRWAYS	ATL.AIRWAYS	RC
NULL	RD	0	REDJET	RYAN	RD
REA	RE	743	AER ARANN	AER ARANN	RE
REA	RE	743	AER ARANN	AER ARANN	REA
REU	UU	760	AIR AUSTRAL	AIR AUSTRAL	REU
NULL	RF	0	ORD AIR CHARTER PTY LTD	ORD AIR CHART	RF
RFJ	RL	372	ROYAL FALCON	ROYAL FALCON	RFJ
RFR	RR	0	ROYAL AIR FORCE	R.A.F NO1	RFR
RJD	RG	482	ROTANA JET	ROTANA JET	RG
RGL	FN	259	REGIONAL AIR LINES	REGIONAL AIR	RGL
NULL	RH	0	ROBIN HOOD AVIATION	NULL	RH
MDL	RI	488	MANDALA AIRLINES	PT MANDALA	RI
RJA	RJ	512	ROYAL JORDANIAN	RYLJORDANIA	RJ
RJA	RJ	512	ROYAL JORDANIAN	RYLJORDANIA	RJA
RJD	RG	482	ROTANA JET	ROTANA JET	RJD
NULL	RK	0	REGION AIRLINE	NULL	RK
RFJ	RL	372	ROYAL FALCON	ROYAL FALCON	RL
RLA	A5	163	AIRLINAIR	AIRLINAIR	RLA
RLB	R4	827	RELIABLE UNIQUE SERVICES	STC RUSSIA	RLB
RLE	C7	0	RLA RICO LINHAS AREAS	NULL	RLE
RLU	7R	362	RUSLINE	RUSLINE	RLU
NULL	RM	0	RUTACA	NULL	RM
NULL	RN	0	SUM AIR SERVICES	EURALAIR	RN
RNA	RA	285	NEPAL AIRLINES	NEPAL AIR	RNA
RNE	2O	0	REDEMPTION	NULL	RNE
RNX	T6	0	ONETIME AIRLINE	TAVREY AIRCO	RNX
ROT	RO	281	TAROM	TAROM	RO
ROI	9V	742	AVIOR	AVIOR	ROI
RON	ON	123	OUR AIRLINE	AIR NAURU	RON
ROT	RO	281	TAROM	TAROM	ROT
CHQ	RP	363	CHAUTAUQUA AIRLINES	NULL	RP
RPB	P5	845	AERO REPUBLICA	AEROREPUBLICA	RPB
KMF	RQ	384	KAM AIR	KAM AIR	RQ
RFR	RR	0	ROYAL AIR FORCE	R.A.F NO1	RR
NULL	RS	0	SKY REGIONAL AIRLINES	NULL	RS
RSH	S2	705	JET LITE	JET LITE	RSH
RSI	YI	0	AIR SUNSHINE	AIRSUNSHINE	RSI
NULL	RT	785	RAK AIRWAYS	RAK AIRWAYS	RT
SKI	RU	25	TCI SKYKING LTD	TCI SKYKING	RU
RUS	C9	251	CIRRUS AIRLINES	NULL	RUS
CPN	RV	879	CASPIAN AIRLINES	NULL	RV
NULL	RW	0	UNDEFINED	NULL	RW
RWD	WB	459	RWANDAIR EXPRESS	RWANDAIR	RWD
RWZ	WZ	309	RED WINGS AIRLINES	NULL	RWZ
NULL	RX	652	HG AVIATION	NULL	RX
NULL	RY	561	ROYAL WINGS	EUROPEAN EXEC	RY
RYR	FR	0	RYANAIR	RYANAIR LTD.	RYR
LRS	RZ	684	SANSA	PAN AM EXP	RZ
RZO	S4	331	SATA INTERNATIONAL	SATA INTL	RZO
OKS	S0	503	SLOK AIR INTERNATIONAL	SLOK AIR	S0
NULL	S1	0	LUFTHANSA SYSTEMS	NULL	S1
RSH	S2	705	JET LITE	JET LITE	S2
BBR	S3	249	SANTA BARBARA AIRLINES	SANTA BARBARA	S3
RZO	S4	331	SATA INTERNATIONAL	SATA INTL	S4
NULL	S5	0	SHUTTLE AMERICA	NULL	S5
SNR	S6	0	SUN AIR	NULL	S6
SBI	S7	421	SIBERIA AIRLINES	S7 AIRLINES	S7
NULL	S8	0	UNDEFINED	NULL	S8
IKM	S9	759	STARBOW	STARBOW	S9
SAA	SA	83	SOUTH AFRICAN AIRWAYS	S A A	SA
SAA	SA	83	SOUTH AFRICAN AIRWAYS	S A A	SAA
SAH	W7	271	SAYAKHAT AIRLINES	SAYAKHAT AIR	SAH
SAI	NL	740	SHAHEEN AIR INTL	SHAHEEN AIR	SAI
SAS	SK	117	SCANDINAVIAN AIRLINES	SAS	SAS
SAT	SP	737	SATA AIR ACORES	SATA	SAT
SAW	6Q	386	CHAM WINGS AIRLINES	SLOVAK ARLNS	SAW
SAY	CB	969	SCOTAIRWAYS	SCOTAIRWAYS	SAY
ACI	SB	63	AIRCALIN	CAL.INT	SB
SBI	S7	421	SIBERIA AIRLINES	S7 AIRLINES	SBI
SBM	Q7	0	SKYBAHAMAS AIRLINES	NULL	SBM
SBU	PV	0	SAINT BARTH COMMUTER	PAUKNAIR	SBU
CDG	SC	324	SHANDONG AIRLINES	SHANDONG AIRL	SC
SCW	TF	276	MALMO AVIATION	MALMO	SCW
SCX	SY	337	SUN COUNTRY	SUN COUNTRY	SCX
SUD	SD	200	SUDAN AIRWAYS	SUDAN AIR	SD
SDM	FV	195	ROSSIYA AIRLINES	ROSSIYA	SDM
SDR	CF	419	CITY AIRLINE	CITY AIR	SDR
XLF	SE	473	XL AIRWAYS FRANCE	STAR AIRLINES	SE
SEY	HM	61	AIR SEYCHELLES	AIR SEYCHEL	SEY
NULL	SF	515	TASSILI AIRLINES	NULL	SF
SFR	FA	0	SAFAIR	NULL	SFR
SFW	4Q	741	SAFI AIRWAYS	SAFI AIRWAYS	SFW
MOD	SG	775	SPICEJET	SEMPATI AIR	SG
SGB	F3	0	SKYKING	FLY 1ST CLASS	SGB
NULL	SH	0	SHARP AVIATION	FLY ME	SH
SHE	GQ	0	SKY EXPRESS	SKY EXPRESS	SHE
SHU	HZ	598	SAT AIRLINES	SAT AIRLINES	SHU
SHY	ZY	438	SKY AIRLINES	NULL	SHY
BCI	SI	821	BLUE ISLANDS	BLUE ISLANDS	SI
SIA	SQ	618	SINGAPORE AIRLINES	SINGAPORE	SIA
SIT	XS	950	SITA	NULL	SIT
SJY	SJ	977	PT SRIWIJAYA AIR	NULL	SJ
SJY	SJ	977	PT SRIWIJAYA AIR	NULL	SJY
SAS	SK	117	SCANDINAVIAN AIRLINES	SAS	SK
SKI	RU	25	TCI SKYKING LTD	TCI SKYKING	SKI
SKP	Q6	0	SKYTRANS REGIONAL	MINERALNYE VO	SKP
SKT	XT	893	SKYSTAR AIRWAYS	AIR EXEL NL	SKT
SKU	H2	605	SKY AIRLINE	SKY AIRLINE	SKU
SKW	OO	302	SKYWEST AIRLINES	SKY WEST	SKW
SKX	JZ	752	SKYWAYS AB	SKYWAYS AB	SKX
SKY	BC	0	SKYMARK AIRLINES	NULL	SKY
NULL	SL	0	SOLENTA AVIATION	RIO SUL	SL
SLC	SO	340	SALSA D HAITI	NULL	SLC
SLI	5D	642	AEROLITORAL	NULL	SLI
SLK	MI	629	SILKAIR	SILKAIR	SLK
SLM	PY	192	SURINAM AIRWAYS	SURINAM AIR	SLM
NULL	SM	381	AIR CAIRO	NULL	SM
SME	M4	0	SMART AVIATION	M4/NAYZAK AIR	SME
SMK	E8	0	CITY AIRWAYS	ALPI EAGLES	SMK
SMX	XM	0	C.A.I. FIRST S.P.A.	CAI FIRST SPA	SMX
DAT	SN	82	BRUSSELS AIRLINES	BRUSSELS AIR	SN
SNR	S6	0	SUN AIR	NULL	SNR
SLC	SO	340	SALSA D HAITI	NULL	SO
SOL	IE	193	SOLOMON AIRLINES	SOLOMON AIR	SOL
SAT	SP	737	SATA AIR ACORES	SATA	SP
SPR	PB	967	PROVINCIAL AIRLINES	PROVINCIAL	SPR
SIA	SQ	618	SINGAPORE AIRLINES	SINGAPORE	SQ
NULL	SR	0	UNDEFINED	NULL	SR
SRH	FT	84	SIEM REAP AIRWAYS INTL	NULL	SRH
SRK	SX	772	SKYWORK AIRLINES	SKYWORK AIR	SRK
